0,1,2,3,4,5,6
0.0827046142501521,0.2987346000176501,0.5060923839033172,0.028419781709108295,0.07305543090040634,0.032327170282080035,0.6900794564137217
0.09362081435385433,0.2961442432989468,0.5167384376076255,0.030133958004400673,0.08049375733843156,0.04549442809675986,0.7050159467681392
0.10276425552031307,0.3100111344178672,0.5111454533722265,0.04273630694189803,0.09557942104001328,0.05895081230494848,0.6627641495859691
0.09865528327938763,0.30142114895547056,0.46084490323003485,0.04547898901436583,0.10715493234811367,0.06471403540660886,0.682669238672797
0.08509159670649687,0.24482503799535726,0.4822082033349125,0.047704551682701955,0.11586576587099114,0.06457405240675348,0.7124054438459864
0.08209788126177157,0.2602510841604742,0.4686323950125017,0.06261616554241926,0.1347750982043511,0.08028804026599863,0.6531493607382506
0.07628190029770698,0.3310630866632662,0.4197683876081717,0.06619243033507273,0.13976676850821598,0.10648857049348834,0.48632197739054134
0.07473219271970351,0.3482452324715139,0.512682049718551,0.08641283098221729,0.1682475671754646,0.1276095920755987,0.5162038541030942
0.08500753630618627,0.3712071197755621,0.44889406249650676,0.1121839523286999,0.1744441234147451,0.14720327613167206,0.6236701340003242
0.08543449655726885,0.35277305848008633,0.30357357101660454,0.08195367940202193,0.20394538670076412,0.1933614110726834,0.5955802848501817
0.09092339101319416,0.3627819147878026,0.31481338906650025,0.06774608175990295,0.20392810585532448,0.2258902388729651,0.5128554555210052
0.026675444458963127,0.0398349602679383,0.10259550310113934,0.003764308212337712,0.004020384702866522,0.0006855184213000756,0.12069421406913095
0.027956325212210895,0.03993648595348681,0.10132021244387183,0.004015414973989238,0.007862495466309299,0.0007741118462294595,0.11108722765513207
0.028276753470820638,0.03645944333821281,0.10593889590444586,0.0038262249480874033,0.006374830178704256,0.0008297419103560817,0.13781212498813505
0.03400284806623627,0.04354946089119857,0.09007582170464283,0.004030320854817867,0.013370545456780864,0.0011941545582640815,0.12434829845084124
0.035698204852698714,0.051407617350975834,0.08932075919946028,0.004656367849620301,0.014304946794450149,0.0018064718275895809,0.14218940223384835
0.03702486107146216,0.05131471623959144,0.1464045127964947,0.006063253678599397,0.01762453049406471,0.0019028785295820217,0.13880062834140275
0.03770816392943254,0.05396065231207426,0.1458801237394939,0.006221485336626386,0.027509513066250286,0.0019213515999395039,0.1502369653901783
0.046325603383056586,0.0647132539031861,0.1422573207868916,0.00776137748684556,0.025191951853741602,0.001994049047395772,0.14925988051544992
0.05114950516721777,0.06256699885503511,0.13173929728122957,0.011455742719910473,0.040044015220906,0.0022379240326668077,0.12688354352101505
0.06007155953681887,0.06885658592891222,0.1158975559663567,0.012668852098117387,0.0288311991688746,0.003052519665297953,0.12488764222728271
0.06465576433791616,0.07988789580099068,0.13814697291984793,0.017480011787111917,0.03473882867874421,0.004407918239713426,0.20445956514012625
0.07382167709653713,0.08746249701752726,0.14466762476001147,0.020771918237803836,0.03700106349625932,0.003674653315701176,0.2314389483948408
0.08330968267615023,0.09473403816397374,0.13952596730554942,0.023003213937227898,0.04857657480435972,0.0034010949060256637,0.28816513495112744
0.08832750597785965,0.10677431521545247,0.09650228014316413,0.034466982900661476,0.044752906172581465,0.004610102890550549,0.32075232056248876
0.09199703374983459,0.10873466514181691,0.1544197132333098,0.036411627045688816,0.05512967892248772,0.0068887332767317835,0.3398960716771812
0.09350096586232239,0.1229343704494556,0.1307416205476943,0.040449974144029795,0.05393094036429357,0.010394587008506949,0.4587323692077578
0.08524806557044137,0.12921024817700041,0.12408744478433549,0.05942172062022223,0.05552311106466426,0.032306846390469234,0.5294342494796238
0.09234243044418015,0.15335383311194836,0.1374217924017939,0.06620389639724861,0.06546342003184341,0.04463078570091579,0.6350515138115721
0.10337764675822314,0.1680209882678223,0.1425361403309783,0.10563224440140849,0.07379926354420886,0.06498679726030193,0.6716978039796807
0.10383623369457111,0.17799286451701918,0.16303596308075538,0.13755146828659193,0.07365787386811416,0.0875192106167699,0.6552548820569178
0.13138807024786167,0.19481059185329683,0.16193815697373093,0.13213948693958188,0.11175317050980199,0.1175666025349293,0.5371035267521015
0.14745359408148198,0.20248815075305251,0.17589526830644303,0.10541782903871974,0.11169273630942536,0.20884991501860503,0.5400806269471446
0.013595313258156147,0.057471392869698774,0.08950278325254099,0.0009906677719950605,0.0035285945251458464,0.00043493128047112164,0.17332007944314093
0.01467727880670852,0.04041277352405617,0.08477774959721987,0.0012669998704334974,0.006270324765938612,0.0003557091023939799,0.1613453498099556
0.014694756711723597,0.051038502482907776,0.0988906912600247,0.0012830523574797136,0.00540969195492743,0.0006802939511799507,0.16711589069443564
0.022130356873851974,0.04835458646870768,0.0753759253696878,0.0013185971502249069,0.01137879523701213,0.0005399595295676251,0.17544115104290525
0.0315592704888903,0.06282249001205312,0.06922967115313942,0.0015490649999598688,0.008557149092339754,0.0006715435494316696,0.22425695962068437
0.02997543938204786,0.07287947871130916,0.19572647460422046,0.0022037771502019746,0.00869239139121294,0.0009464022196079307,0.4124429243261373
0.03590294602573247,0.07246687860604543,0.1726716725595696,0.002532853134649408,0.014483220733873892,0.0014822969708533959,0.22094862738106363
0.039053962615593456,0.09842902043934876,0.142508350897394,0.003619835828921766,0.012565239040763258,0.0018763930431658724,0.19213871191427764
0.037811366797140616,0.08543817318794629,0.13038746510542742,0.0053684103107417514,0.015159432228239822,0.0021439772829730803,0.32819515593584586
0.0387069013588655,0.0888630131032744,0.14558331147969125,0.0056229568910460374,0.016597918498072798,0.00261153221654857,0.15598995282465508
0.03843557769053622,0.09776478403050728,0.1537833102207838,0.008170715906524075,0.0176183831168432,0.003563451757740758,0.11871603731890235
0.040105133760071646,0.11237837361336492,0.27241646261298585,0.009740419818400507,0.022696116701809172,0.006159205137401866,0.10684514605093746
0.04003855126477611,0.10841198570375694,0.23071299928169264,0.009517978212188654,0.025351783661500822,0.005654493210057236,0.12418350373257561
0.0349766170599334,0.0919559688102108,0.13693946544982621,0.011408731864989412,0.03139465547024362,0.005975598983449312,0.12382041430392138
0.03603694329751472,0.08962907508256691,0.12507979797396052,0.01145688932612806,0.035335124269230536,0.004963680034285644,0.08134911256113216
0.03898904468268031,0.08306238074264427,0.17215173746930942,0.012889000491894067,0.038058412378358775,0.011006365431138443,0.23478752921580415
0.036408140708787305,0.09271371022030933,0.17801228446757567,0.017187627201627264,0.04455004272427169,0.017637647128722005,0.22274237526651747
0.038289096200886046,0.101009976546265,0.156295742805894,0.018951107564275878,0.05353750822211703,0.012807472219905117,0.34887628391599607
0.04290076628129273,0.10874204200596556,0.1658735074803318,0.03121750088002027,0.060809855475161524,0.005246797115750443,0.3718594862301494
0.04692401355952517,0.10015411674014575,0.21656278034397827,0.042778731371948736,0.06300446914324004,0.01573024697253378,0.32348391740159055
0.05107792898477508,0.09508340501333507,0.12998365508541898,0.037835711967931715,0.0811146424378039,0.018888462588266455,0.6164424657837431
0.05582359633696402,0.10497631925383608,0.17050805350543946,0.03255559033594416,0.08109126492893609,0.02620083479301241,0.43868445236635084
0.006517594008241249,0.011024479609311242,0.08257233470852281,0.0006982831865104072,0.0004364637827270995,0.0006596420659293221,0.0017760419688729102
0.006523419976579607,0.009866081117516808,0.07836779016667673,0.000856514844537396,0.0005348218182712346,0.0012483320791286062,0.0012081303382427552
0.008796379909730782,0.008671886290688604,0.06770869131768711,0.0008725673315836122,0.0004917901777206755,0.0011971767853739296,0.02194406662270091
0.010533350755752936,0.01334899291626594,0.0733057777887784,0.0008886198186298285,0.0012171806898586717,0.0012657508842152112,0.02645988540336334
0.011571205401172019,0.01801939849657453,0.06226524879544349,0.001041118445568883,0.0012540649531877224,0.0012328109515295802,0.024774245386444158
0.012088884302094769,0.023687156188371375,0.10362060277888903,0.0014252315284604862,0.0018688026753385669,0.0012645326221244198,0.0014799938712791805
0.014495009225837005,0.02386538148385442,0.13242885537565263,0.0014424306217242894,0.0026433722052486308,0.0010839955515159754,0.0003283541575126173
0.017334752650191382,0.038318885879930265,0.11571349068618385,0.0016327672538437106,0.0029015620485519852,0.0017075114608299043,0.017897499716876583
0.019905669249790058,0.03952417498908649,0.11614172707651205,0.0023230241968310097,0.004444553731150605,0.00315786419397572,0.060353176992198554
0.0222685155515902,0.044549863594707466,0.11654935072630034,0.002513360828950431,0.004960933417757314,0.002633718643471253,0.032809658973810545
0.025776580772473464,0.049419569371451325,0.09709218304757174,0.003455871139806843,0.006583841004235543,0.012406090003165022,0.060918902835604145
0.03032166835758462,0.05553397290607426,0.10462807203887155,0.004318119015432173,0.00829281187181489,0.004515828147216993,0.08382631920440449
0.02961839075102558,0.05458544054584369,0.102788406731761,0.004541707227861614,0.010050961757166304,0.001610776765197635,0.06455275149328149
0.03112731655066054,0.06265441247228348,0.10086367259668105,0.006251297098283645,0.011120605393708774,0.001780384619164652,0.17236623852443314
0.03215268697821171,0.06805375128343591,0.08431326928327025,0.0066227975127817924,0.012036564599713532,0.00138936934425485,0.34117745198370153
0.026784473295009558,0.06894682975786352,0.08841066258995862,0.007110105155256215,0.012522207400212699,0.002274893601498903,0.807433665906963
0.02002302089774843,0.06098754988869107,0.05943910338409296,0.010955822409042595,0.014009872687817743,0.002301964790843317,0.8372785175110782
0.020015530367027683,0.07284865217116557,0.062171183832259835,0.012600055725062174,0.01785813082848203,0.0026111573666744805,0.15913177954773863
0.02252652272086038,0.08021059024667393,0.0700589590744978,0.02051049202019403,0.02265923243848012,0.004189591616173315,0.1871911882012256
0.021288920589554703,0.08006611089488223,0.07837875185102107,0.02785335823762038,0.0231510226162008,0.0047979963899380034,0.2978010057832151
0.030691201206474814,0.07774471199642628,0.08640117023937575,0.02817211476610953,0.0321815197545967,0.005987090474901874,0.5893577231725795
0.03295667060890524,0.08005932905578322,0.13813798243390452,0.025440898755817593,0.03218074918642854,0.00712143305013152,0.6219601417145475
0.053145315463701305,0.12103737267355844,0.28290853663856785,0.005137942461006789,0.018823269052258854,0.005932479533870433,0.4415796287927192
0.04592777297366579,0.12862128022668817,0.2756465284352973,0.006404942331440286,0.021700241591924806,0.0072429781218051005,0.5628227155327203
0.04920363174220589,0.1520785650769893,0.27935664854139497,0.006511576709675866,0.026802564685776815,0.00879646142655984,0.40843364830149975
0.05431134141256428,0.1472496426627495,0.2572521750106978,0.0070229630827196125,0.04209109183566831,0.010112535906371591,0.3545958740090095
0.05676157723943981,0.13773260561868242,0.27230947838719893,0.00840347696869421,0.05209902195228406,0.00942523694816959,0.25781979571745667
0.06351054541883303,0.14121109499950907,0.29289336858943615,0.010944356346866727,0.06337331177653055,0.010863676483754492,0.2978559491367083
0.06310772132229507,0.12950414384861902,0.30469288072400813,0.012148292875332947,0.06819900289541467,0.011660232466195072,0.40391717005944294
0.06664658094725251,0.14409435068973636,0.2858831006833185,0.013906040206893625,0.07330132598926668,0.014000759937835365,0.20052653439430446
0.06975015750921543,0.14729085751241974,0.28767599833160973,0.019518677641981383,0.0944298614995912,0.01528597958738611,0.20478016988976386
0.06668985956919461,0.1557535531529949,0.2984905694345818,0.021907058393214843,0.0856145225639481,0.01868097146889925,0.30277116497200557
0.0718524997981718,0.1489575684599348,0.2968408067115672,0.024254161320615177,0.09138690977494451,0.026998128761142604,0.25322293105431143
0.0782652263763226,0.1568122648958573,0.3063006783090945,0.024750641812830293,0.10602381493935613,0.020287460888661984,0.2614849427420861
0.08217778025612621,0.14331953330910835,0.2860117258407682,0.022307223963152663,0.11425515303895593,0.025451873030522654,0.2457621927271083
0.07034274171734566,0.11640321742736365,0.1940168170528502,0.028793575336041616,0.12826502572677367,0.031312170535513696,0.3283858353668212
0.07240097310316874,0.15984842576794628,0.1731247449461167,0.028704140051069842,0.13809468190396568,0.03783986481320428,0.4835362313909681
0.07324906763699557,0.1770021899586927,0.15058508326730416,0.030299069299733184,0.14493671275150458,0.04517447030110718,0.47005031983211115
0.07862477185091847,0.17497971557707467,0.18181213704898141,0.04022179950673001,0.1614301258368117,0.055560072626694545,0.49467561638437524
0.08242247092633728,0.19882638873371752,0.16523152515765008,0.04582641069829465,0.17703831660222166,0.06529438501010965,0.2766868513997504
0.09245229156141778,0.21424556413558027,0.15399442897728913,0.06892823277023502,0.20432652408849764,0.07410595757221872,0.3234134435722855
0.09625914572993974,0.2132583026257998,0.17169484422307432,0.09186723675927805,0.21412544337958211,0.0884335866002603,0.40571043524649625
0.1026327550921044,0.20966102034298081,0.15117827326859154,0.08870604341739104,0.2556940081514222,0.1137619465972704,0.4591064968981922
0.10861103088845185,0.21991455802218213,0.15279707996121253,0.07746700927260448,0.25567892896859756,0.15098079059563516,0.1639103056367487
0.015590291273448482,0.10662103058579508,0.11295541110672334,0.00164767313467234,0.01066569947931715,0.0009492604498978646,0.040158356486670745
0.015507063154329068,0.09261825763508601,0.08956332750301757,0.0018575020724907383,0.01461231565552557,0.001000466114104372,0.11332889337700587
0.017734247621964565,0.10252557812811888,0.08486354036401922,0.0023792079014927667,0.01638890767254151,0.001241865918800559,0.17649796122779354
0.02063557985446731,0.09702476265725338,0.08550345183125022,0.0022393219429471677,0.027337386504048048,0.0014100915138568703,0.10756301706607259
0.0229776191264876,0.08333847498946895,0.09357175564083259,0.0025787173833528828,0.030755328239206743,0.0017779715231001996,0.13521630692292658
0.026350854794397416,0.0839050562672146,0.1604244401825375,0.003193298315979448,0.032415120089014024,0.002026063569454744,0.13728795071990005
0.02570334002764838,0.0689585830763893,0.14375692298717171,0.003341210518048155,0.038371928616655705,0.0022746476062690314,0.10248451521033844
0.03208027851457782,0.10044612022089675,0.1644606646745619,0.003674872927365936,0.04049892113529763,0.002292593543991075,0.19752340019355305
0.03700738316644708,0.07453174235187696,0.13434682581254997,0.004899448367748719,0.05091872552575444,0.0021812162751521777,0.07859736603562996
0.036592907133232405,0.07121160764157523,0.11912410420612186,0.005561040155296346,0.05204369555729048,0.0030541947756727913,0.12744651475241833
0.04087582614311741,0.07934030586172343,0.12590996703279242,0.0067191124350590905,0.05750871390721149,0.002920256230037121,0.13951535009743493
0.03925038097671527,0.07958836783414554,0.17475195226008242,0.007050481631941698,0.06705559073221411,0.004044653569544825,0.14938446883271655
0.040720189560364106,0.08225905104523466,0.16033784188786243,0.007597412797730637,0.07778891136096784,0.003325281518991025,0.1243808808502097
0.04030571352714943,0.08848784566151242,0.16494690600583678,0.0100993075645052,0.08244862329487124,0.003078595159664317,0.11085354416876991
0.03945345758736664,0.08205814552243505,0.1447625638782706,0.01138006670954974,0.08612475487333329,0.013615402553212605,0.1468249740696723
0.03718798818493621,0.07261633003362795,0.16080374191531768,0.012635600517807368,0.08900172741299925,0.0257394648823594,0.2207531681136788
0.029569286160745126,0.0626544096762183,0.13643271083466146,0.015840364895962685,0.09885597309907727,0.04003367370131416,0.3348313665930667
0.034518862404776626,0.1161654632847074,0.12394055064535454,0.01778271582855485,0.11013026292332376,0.055518101154855067,0.38419412049139096
0.03630743468465282,0.11939426366684405,0.1199372161351904,0.027382103082192175,0.1239188300311672,0.05411492093555172,0.4182011818338372
0.04158909112397078,0.12918823282022301,0.13010791794326637,0.03417918474004717,0.1193267392467004,0.012646298488105117,0.3196405289306891
0.04003189301524656,0.13401478250155444,0.06144886614436546,0.0337836055949797,0.1427543938378691,0.004306041072370989,0.49309826878115265
0.04364399338502909,0.1468897315402383,0.10678329440255677,0.03046188738263052,0.1427499808606018,0.009817458771111618,0.4363479048388805
0.027756577726324304,0.04527130308549134,0.14582292214239198,0.00230811831600238,0.010475130785450388,0.0013848945738829043,0.44499537029207126
0.028120284606876142,0.06716240815744941,0.1279473268827711,0.0031233553367066486,0.014569284014975011,0.0013972529056692985,0.6557263937320148
0.03194711352398676,0.060638768554540555,0.15613464577858327,0.003140554429970452,0.019800702030478696,0.0014505518721414257,0.11684660781287351
0.0360835510442216,1.0,0.13277476718293826,0.003251775233076379,0.03133318169802854,0.0016481680401380812,0.4819950927021924
0.03680347427460452,0.07953354622741182,0.1094460247998281,0.004072745284868582,0.03943542487597666,0.0018162530664916088,0.12138080531129784
0.039414340371380516,0.08095283886309518,0.19109717995488684,0.004853584119045244,0.047058172630647134,0.0040802877357004755,0.1844523525372871
0.04150503072366017,0.09245544981846796,0.1671971334861902,0.005164314404011287,0.056113259277929074,0.004810729571598487,0.18302311625228998
0.04436974258375038,0.11680643108426814,0.13338421398290065,0.00574335054389266,0.059531201013087766,0.005700822311683008,0.13746591876457856
0.050774146349989224,0.10778798077515266,0.1568040484862735,0.007693727720007934,0.07428490634470802,0.006176096809853032,0.1171270627183894
0.05472332060220538,0.09040406133637535,0.15121652559291748,0.013949611243161927,0.068432603229832,0.0072486242980335765,0.15662467481946227
0.05349071215804687,0.09493516767982786,0.15086535393933337,0.023159152382819712,0.0709899121539795,0.01174437454886964,0.1761449776877496
0.05144496499009169,0.10341981935722487,0.14509956258164916,0.022644326191123203,0.08085645259450056,0.011899866962265467,0.17180065709617148
0.051434977615797364,0.09565764022991584,0.1455316761358435,0.017591232590217845,0.0841698889168936,0.01406730750454485,0.19689839472521187
0.04639967640907287,0.09272345433055335,0.13398361671419934,0.0216398991445171,0.09736216043425072,0.014885663349975457,0.19594609176405195
0.04502141875645538,0.08695980226915849,0.13333278661889017,0.020611393367341673,0.10706272168979106,0.014715270654084565,0.3183327121603219
0.0387493476996164,0.07956702791294988,0.12602336389395233,0.02081204945541938,0.10998887324722907,0.017163860315989776,0.2666227897822511
0.030217633208685354,0.06925777484148568,0.10261779026319347,0.022204029403569844,0.1226094386829859,0.01941388497115454,0.14841069455952596
0.03624251675173967,0.09605830540843631,0.10208484784550649,0.022839249248112974,0.13659472186191762,0.027257888009828188,0.7018388713498168
0.036085215606603986,0.11603284055739939,0.0946658092582537,0.0325693496105552,0.1470882947790325,0.031043778025665478,0.9615864373400513
0.03977555040835876,0.12068479212277357,0.10367523507924056,0.044504373729416985,0.15200004917901777,0.04099385165379489,0.6931527190714157
0.04668265201407887,0.12728337049459232,0.10364937452548398,0.0418293414237868,0.1778682125271253,0.053883837702234,0.5156764698251627
0.05135507862144273,0.13515173074813622,0.10407617924298099,0.03155230989555564,0.17785709534928143,0.013201064587699285,0.15927426211319382
0.04486078848655491,0.19855221153593497,0.01474592989932826,0.00759626619151305,0.04804175298608849,0.014060208785054276,0.7523392674057346
0.046077583588080735,0.18653050479513808,0.0032760294280653334,0.01903480981815972,0.06045945497353554,0.016703134678557857,0.34511470628646046
0.048472888856337444,0.20718254561592575,0.0,0.01210242862662947,0.06993256327188005,0.02009052413606212,0.3405142434398547
0.05509701485705154,0.22384242992434314,0.008290199530540625,0.01437041572501631,0.1094970830695084,0.027123234906620036,0.5008875663425153
0.06604400936482796,0.24737123623073207,0.016843693076091164,0.018955693989146226,0.11756244198412748,0.036234043094779775,0.535351007373029
0.0743202135300624,0.2500918169564819,0.6677030705038285,0.02798980437751322,0.12244960687522669,0.04154967201865993,0.390436858796757
0.07846830298697396,0.25045714172316785,0.6378934870115187,0.027974898496684587,0.14754934807064565,0.04521404039094078,0.42526892042013226
0.10987027233072857,0.28113161869186304,1.0,0.039951200439379504,0.15403483103933707,0.05098219511125714,0.3408944266220201
0.11161223686389789,0.28031634766356334,0.8468203626471353,0.05520335634572012,0.18183327083499826,0.050516748708223404,0.2686870084611466
0.122887982442196,0.3130904665194542,0.7712252165616299,0.05491097176023547,0.17005489607858806,0.05629315012576975,0.22592751169596517
0.12693370131259066,0.3400373290336253,0.8114047056748089,0.0589791306202337,0.17574122000848338,0.06074428152753057,0.1927073269294655
0.13724899439625074,0.3644491734858049,0.7865187478469585,0.055736528236898016,0.21012964818560162,0.06225927243583973,0.1865932241992039
0.13926145031655815,0.3709993884189746,0.7353829455976585,0.05780959227829509,0.22822137934850095,0.06937763640262715,0.2148654913013989
0.1422784696346369,0.37833098147989375,0.6031476091237006,0.06943044629353808,0.2636794511621617,0.07773394207859573,0.23007658710824536
0.15237736960858647,0.3780786881619836,0.6805233057628626,0.07356625492037393,0.2911520799650829,0.09146305299830174,0.26221618808415786
0.15198619744872524,0.4005074186680562,0.7125833670458783,0.08339954984239897,0.3020390850243744,0.09493415111831364,0.2476786167140907
0.155877944298749,0.42445692695256976,0.7040312407496121,0.10593494844285142,0.33416527838397747,0.14349688943131747,0.2988545734177066
0.16462355505581694,0.4070394289702895,0.6556436715199886,0.11525341717317997,0.3707175833430667,0.1665932878514705,0.346291009788421
0.18957118376186105,0.4261301575378465,0.6910751782386908,0.16019235465906237,0.4013315219061787,0.18543779929199997,0.32558085577974055
0.19531142713752697,0.4299793646156194,0.6911054682024081,0.20552572468379468,0.4358982240227207,0.29815822551411214,0.34546441265934547
0.21906140320944273,0.45413803215169707,0.5638152268397757,0.20438599810351332,0.5117015325411414,0.45339783781204157,0.317556144740791
0.24808304834638212,0.44379475664808027,0.7567235843828297,0.1823619858761046,0.511671208458121,0.5437839236939666,0.31332859764078136
0.0746772621610847,0.09886182495482672,0.17157354087000204,0.008628211787341238,0.027269765354611456,0.00694629616052168,0.32065290864621937
0.08090272547121681,0.11018866777215372,0.1653043450251975,0.011202342745823773,0.03406261718437829,0.008941083193607067,0.24793548824421807
0.08526471119426525,0.13330126280492632,0.1975984970603313,0.012910786010028218,0.04254599775005994,0.010495445052754205,0.17204714744748836
0.10584952189606972,0.13839840138453763,0.21219060514626126,0.015490649999598687,0.06963748916524765,0.011789157394764794,0.13795819337679838
0.11487810825814367,0.15169565014921502,0.2588673403182767,0.02210886108751013,0.08085645259450056,0.008040670367926514,0.15801990536056443
0.13286037567508407,0.15941009780465057,0.3632424535350963,0.036347417097503956,0.09620645351660714,0.00916376744693347,0.22390365926427705
0.1618662074693908,0.18111669925138127,0.38115084404177646,0.05087262466189449,0.12444135709499542,0.010992015709395949,0.33569692007468216
0.22673420351106144,0.19839305876600932,0.39452859665036616,0.10000240787305693,0.14164786593799755,0.012654685754037874,0.3021617210313301
0.2621544264459013,0.20200443902675802,0.4152426940872488,0.15858939916687592,0.176558821178944,0.02918582291068139,0.25402407145235983
0.2845710880495241,0.21250485684303871,0.4675219197322061,0.22902771232567284,0.17173927743728137,0.03903629189883003,0.40519326242695014
0.33380468191461293,0.23516806676279345,0.50005685717245,0.3094392063650404,0.18804826920594328,0.04694123147016038,0.412049175665497
0.3872695933557328,0.2492138975777334,0.5358450368280139,0.2746981845783757,0.23563511627764014,0.061769812212747126,0.39745005729494576
0.41443691599869165,0.2518929948258275,0.5287258048610461,0.2292776724811068,0.2694825752592656,0.06360382379202373,0.4302481718775616
0.4323326261717479,0.2550421311293845,0.5256917412327923,0.28690380776458796,0.3171616329892851,0.06708984562264785,0.44137311976668747
0.4515874515300241,0.2603886258083152,0.5217370180187553,0.2648236118325175,0.36778528440840713,0.07443745371555822,0.4762439142140239
0.46537335718096373,0.26175962173054296,0.5521914014069236,0.2604137643196784,0.3874077124994621,0.0911627631069802,0.48035692400090435
0.4655905825718654,0.2695085857675694,0.5976691776018958,0.35192325993906937,0.44447381524672497,0.11611665979383327,0.5407468099735729
0.5280249884104844,0.27857412105917406,0.6255751893068439,0.36040699934299464,0.4990317880876124,0.1723525516013358,0.5887083384842928
0.5561602540788021,0.29312300383752204,0.5863087757750884,0.5722677233789568,0.5499505136133669,0.24454951590540144,0.6913571199171045
0.6284147456923206,0.2961735869646224,0.633347250951032,0.7347991547218964,0.5798083247782334,0.30526576569078523,0.6221812645137246
0.6856615428662266,0.31390046925796594,0.6259336956225758,0.6421648384030527,0.7148662023347738,0.34985079627894494,0.6849308788702022
0.7479669451202106,0.3313463209700025,0.688562442210067,0.5124595964634078,0.7148284080520979,0.39017365494406075,0.6908553428482924
0.03256300160547042,0.05554823603625722,0.2860309436349911,0.011935024118861787,0.017151182448008558,0.0045398185391587334,0.16915323379090463
