LR,Poly,GBR
76381.23165196124,76381.23165196127,3.3908041655683467
4494.699184434979,4494.6991844349595,0.4640735112272997
1070.7107972561691,207.65944306596197,0.096823943643118
1055.6830544444745,1055.683054444483,0.9961413240213624
1194.648544054805,744.1364131463777,0.22876315519612328
2929.068119080382,1321.0079734386272,0.4049682248968568
3872.2239207374973,460.6572397029614,0.12514195366159309
151887.91620149737,151887.91620149737,0.689060187551785
4464.985007466095,4464.9850074660035,1.5171723082490334
338.59831366186705,197.38807011540035,0.0873092461631338
852.1371303937802,852.1371303937641,0.2724615616381634
371.45928313265443,371.45928313265233,0.17608194027288918
331.3900676988005,331.39006769879444,0.11951665903933242
390.03510258447926,208.1909466393369,0.027207581363365926
653.1284550904378,181.53960779045758,0.08734520708132225
633.5747359504958,101.12198977712994,0.019027785174172158
516.7852376121018,516.7852376120982,0.2997105181497209
281.98166964272343,127.80776750886311,0.04710406434009343
1473.631788503674,1473.6317885036608,0.4243164120339753
303.88914185558673,145.09472663544506,0.06817103613778287
2114.9729986824427,2114.972998682432,0.3414100372248968
87962.91311657842,87962.91311657832,1.8491913736960452
367.5180967441878,367.51809674419405,0.16325039556646556
810.4469282635773,810.4469282635818,0.13383747492103193
1057.961164670849,425.2398360930567,0.0832826131083434
1093.6811992727091,377.6089303629302,0.03249302022715651
1874.2904133751879,1874.290413375213,0.3453706224720464
2490.466208397322,2490.466208397322,0.8180446927213081
800.4661248294952,800.4661248294972,0.137589099892284
1046.1487991984145,1046.148799198425,0.3853380729116165
239.25045374857996,98.87436004207616,0.013799558002127723
45.58261388129634,45.582613881296325,0.011175446851421883
5.790375120150782,4.533859874308694,0.006627255502820428
40.28239479862392,40.28239479862392,0.006175637007736177
41.43330081584521,41.43330081584521,0.03486586736225933
10.318121692319282,10.318121692319272,0.004861328678388459
19.435674355226983,19.435674355226983,0.01598145606825971
6.751210581975166,4.986560559219664,0.002574428009493789
65.56566828109764,65.56566828109752,0.024788866725336773
6.703785347833453,6.703785347833413,0.011677272215890988
13.634107056782053,13.634107056782414,0.01475050084260166
28.504444420300985,28.50444442030095,0.03176845267447199
14.236827679446865,14.236827679446865,0.012129506005752619
24.715084776888013,24.715084776888013,0.002854908134120411
8.1587289996839,8.158728999683856,0.00629427694085636
5.08234517353156,5.082345173531552,0.004425593704512778
17.58442566542597,17.58442566542599,0.02001600372117826
17.07800828995106,17.078008289950873,0.007460713108785642
40.62848010360259,31.731694720614875,0.005010632447752836
5.2245977928396785,3.771267662941474,0.001987563465892639
34.95009055683621,34.95009055683617,0.010783562479221699
8.580943857046597,8.58094385704663,0.0037469238297808214
17.938592121266733,17.938592121266705,0.008472751375367989
31.96899444948827,31.96899444948827,0.006136364480083243
15.315917114569558,15.315917114569558,0.005090738006636066
4.388975296504779,4.388975296504784,0.002124463130613338
8.513055549394588,8.513055549394597,0.008557525359376131
143.5897917323716,143.58979173237157,0.0005771894235408482
7.7179336480665786,7.717933648066579,0.012330340576295422
34.30539354658518,34.30539354658519,0.011560918706779175
241.50924918935044,241.50924918935044,0.010945594171017741
239.60681940870387,103.30899928888823,0.010075622906977765
43.09425925435918,43.09425925435918,0.003532650648543309
41.246916175201015,41.246916175201015,0.004779842958558402
4.47217272135161,4.169303994465509,0.001678255298031996
4.260698084907031,4.017555442417301,0.001809960636010167
35.38348534810341,35.38348534810341,0.004731143125521762
35.5172651559108,35.51726515591081,0.004879041532103158
36.190119940895016,36.190119940895016,0.011356497089371646
34.615576285115516,34.6155762851154,0.01054003699987975
7.851034779323271,7.851034779323273,0.0012388885096809854
7.482555887268463,7.482555887268456,0.0012861629624069835
14.138394970792367,14.138394970792358,0.001075760056246895
13.530858477388241,13.53085847738823,0.0009314478764115024
4.492745647708835,4.492745647708835,0.001874715097918378
4.295718913361076,4.295718913361076,0.0017964206464534508
47.183389119089405,47.183389119089405,0.01589350680132348
45.17124718093936,45.17124718093936,0.018436355703906955
6.006794259124225,6.006794259124225,0.003939764818577225
6.1779159526270595,6.1779159526270275,0.004524075848149198
14.892376460394294,14.892376460394294,0.005889658688530366
15.256877349812068,15.256877349812068,0.006856371725739874
14.845000112508341,14.845000112508526,0.0071931556783454125
16.732905053920145,16.732905053920145,0.010043539598971031
17.407947308001862,17.407947308001862,0.01986209092621916
17.455444765632016,17.45544476563202,0.025546299181184656
17.274598412873058,17.274598412873065,0.02432910255737367
14.409126771276608,14.409126771276608,0.00462102645967667
13.74428444173652,13.74428444173652,0.004503834958086411
15.899805839844042,15.899805839844042,0.0011734674218128354
17.00024086778593,17.000240867785937,0.0010807116480610972
17.197837091967358,17.197837091967358,0.0010030321766193518
17.04314498238367,17.043144982383655,0.0012184476734764496
6.224420685001597,6.224420685001597,0.0041469317999587784
6.120706090304406,6.1207060903043855,0.003627988265067534
4.550590723211732,4.550590723211732,0.0034304757398215175
4.345606118527921,4.345606118527913,0.005544109589531964
14.696802282227685,14.696802282227685,0.011886607278862572
14.022204935996653,14.022204935996651,0.012704965088368145
8.803471285837443,8.803471285837443,0.0037476469615460354
8.913799551840953,8.913799551840953,0.00508383741732627
8.78585208176651,8.78585208176651,0.005312639827693344
8.592715433277856,8.592715433277856,0.00390756694809705
8.391099113490025,8.391099113490025,0.0038528648805850646
21.751528213244168,21.751528213244168,0.0021884316635343215
26.98193362691387,26.98193362691387,0.004398247309518411
28.5956472844862,28.5956472844862,0.0028899750246869182
29.082190320069746,29.082190320069788,0.0031004492038538387
29.13957947429401,29.13957947429401,0.0015060903174410546
29.041000188316314,18.026889131345666,0.00199187619157624
3.9779606019773697,3.9779606019773697,0.0015503279193496001
3.803450171015249,3.803450171015261,0.0014777462006092912
23.387921341214113,23.387921341214238,0.0053097210933012
22.274217769848903,22.274217769848903,0.004036497304858553
6.945857734522927,6.945857734522927,0.005968387176521245
6.780525479481172,6.780525479481172,0.008744244048180918
15.243150371990438,15.243150371990438,0.005671366420923074
14.523145373483388,14.523145373483406,0.005640917397160422
32.30475730294701,32.30475730294721,0.0071492388470550715
13.770323217081694,13.770323217081694,0.004883882628366342
13.50257457514014,13.502574575140155,0.004837792973316597
13.156210209905314,13.156210209905302,0.00414785388565979
4.276104392192124,4.276104392192124,0.000973925909957283
4.0727866930259005,4.0727866930259005,0.0012527127013179083
6.295607574847435,5.310581687196545,0.002725730111566996
6.0300091433507275,6.030009143350732,0.003033225004396524
110.06234414806137,110.06234414806137,0.00040236752483499387
115.76877636733654,115.76877636733666,0.00014576741120173902
116.77347775921056,116.77347775921056,0.00014625110065496805
6.502139410500635,6.502139410500655,0.008745112434712038
6.294982769466383,6.294982769466385,0.008233446578599582
29.373626616632798,29.373626616632794,0.011506457432537387
28.215329805878653,28.215329805878643,0.010545117329761471
0.02662227483667337,0.013148411754029707,3.12320893211537e-06
0.019395891567675426,0.006480484285255254,2.515910739273518e-06
0.030649782626944257,0.03064978262694425,9.630212885082873e-06
0.014107038067200145,0.014107038067200145,2.4121312640276184e-06
0.020176317849399435,0.020176317849399484,2.885611802574112e-06
0.015845158406033417,0.009293601703443769,4.803438256726863e-06
0.0161147707125977,0.01611477071259801,8.851875951233951e-07
0.03256162256214636,0.032561622562146224,1.0496657208278117e-05
0.006360692878532617,0.006360692878532704,8.395963439768282e-06
0.013748916367578669,0.013748916367578726,1.9814163369338404e-06
0.008610809764461633,0.001454498988962496,3.107228951946085e-06
0.019152851925322248,0.0191528519253222,3.5769776719846587e-06
0.009658578816234076,0.005045549077720868,2.6309578130475093e-06
0.012868974606681797,0.012868974606681778,8.278505627516304e-06
0.01378727598179416,0.013787275981794205,2.484648349599151e-06
0.10567056331562903,0.10567056331562906,3.9689781577946825e-05
0.01286733835205146,0.01286733835205146,9.901909133114545e-06
0.018927799524249438,0.018927799524249427,1.1807287647385735e-06
0.007941998195054282,0.007941998195054282,9.269453466683048e-06
0.006964641130564583,0.006964641130564583,7.647686773692561e-07
0.007307104642324568,0.007307104642324596,7.803649094285243e-07
0.04105116168497876,0.04105116168497878,8.117806128480284e-06
0.02217834094568761,0.022178340945687686,7.07671764871097e-06
0.00305909338765631,0.0024509202721116384,1.910747257990628e-06
0.010959750375174973,0.010959750375174973,2.3819346399299553e-06
0.013712195111304462,0.013712195111304464,5.031677336795857e-06
0.011266915553162778,0.011266915553162758,2.390975752857986e-06
0.013434699598116101,0.005494033571293939,8.535565377202669e-09
0.008812763709506332,0.008812763709506304,2.0031686180583335e-06
0.016899949530164535,0.01689994953016451,9.77941048198673e-07
0.0003556370607282019,0.0003556370607281968,9.295517061072524e-08
0.004028183633491285,0.004028183633491285,2.180173428232433e-07
0.0030194675516015375,0.0030194675516015215,1.654936260198773e-09
0.007924460855323301,0.0003528562487177039,8.772098059210782e-09
0.005094234569330415,0.0050942345693304,1.0581100966477852e-07
0.0017970044315009307,0.0017970044315009344,1.4689568193379628e-07
0.00638242098596182,0.0006917746425994581,1.629424180425173e-07
0.009960752190575824,0.009960752190575824,5.616416953941956e-10
0.0011914860634481702,0.0011914860634481702,1.723398494662489e-07
0.0017878753093510985,0.00024974622323516887,4.2379597866155316e-07
0.0008714488021847953,0.0008714488021847839,3.624972329556319e-07
0.0030335769571879032,0.00034357554618043176,2.2147663918245776e-08
0.0007550582198352693,0.0007550582198352369,1.3877317188353912e-07
0.006828767167724646,0.0005073387559827816,3.1489286823474233e-07
0.0010168919786399946,0.00019189858589785085,2.3749869634833805e-07
0.005742699792752634,0.0006423308060200198,1.34709495626241e-07
0.007311469825961125,0.0005319527722194799,1.979424422372054e-07
0.005750956587916882,0.0008403730836175781,2.8157273988133575e-07
0.001633284489259305,0.0005495919182677875,5.250118302946206e-07
0.0033176976258133227,0.000269546285809113,3.0609468606617605e-07
0.008826266575965932,0.008826266575965929,9.39544632596597e-08
2.6580959948751737,2.658095994875172,2.9379018172030147e-06
0.005524847486460892,0.0003508815068757414,1.8904756132551866e-08
0.014065491037083166,0.0013385091577991703,7.684455856691553e-07
0.0026455042815802026,0.00018107826593464978,7.006566510856076e-08
0.004499550226336232,0.0003884707523574085,8.297682996084897e-08
0.010325772132638009,0.010325772132637918,1.512451538169227e-08
0.013375124625665005,0.013375124625664975,9.520307637200902e-09
0.0017449794552884792,0.0017449794552884485,8.966608049221743e-07
0.008584283062569123,0.008584283062569135,1.59321235271108e-08
56107571.816780046,17516696.87583218,48.12567866613914
5698030.259575342,772652.8433233816,11.722415796695609
1795730.1230261836,1795730.1230261985,424.3949965989756
1518418.2814471242,199801.3011032421,36.71101887165885
264240.9121418274,55680.12571415765,0.00604955047549645
5134672.34131109,685944.3279006965,3.548184139502962
891760.5354978653,335564.8183130447,0.1241864758441216
1440952.0613687674,1440952.061368855,1.584224438533664
22450199.37656194,2427828.861056652,17.075974931386963
66702467.5627291,4829360.833273587,16.575541845035826
22563637.973613165,1042714.2274955941,2.519985861137599
6904876.659080708,1282032.739511424,0.7943959467833547
4423564.734384627,120109.78260007717,2.2390440727976246
1617995.7574108846,167455.25915277874,0.47081431600791823
29813892.58406415,1313909.3600122123,57.869095876505675
8293893.334158009,8293893.3341579195,1.8289742526285944
19165315.587466747,2325035.6052013673,14.034516228518038
8480159.886971876,743748.1626608497,0.13470085887611344
65481679.02191027,1085900.3084239166,8.263256538710404
2132018.4348999863,2132018.4349000477,0.011951701495172154
275101.94063080003,67995.33734418565,0.003940504080538099
3217932.845845989,399473.1432840118,0.05650700538122353
18657717.117955144,699802.3531083507,4.038066819345316
1136997.4337868528,134991.89889455476,0.2167071646956718
1105711.4953617644,316471.4404295629,0.5530654462492528
20909460.669655908,1653629.204292516,5.41283463627549
1294830.6058956587,1294830.6058956464,0.20403302484985528
54744.854195011736,2882.3796962364686,0.0037237438261697228
123933.12488146707,27935.490860611866,0.0800198182178657
525440.3596165645,120084.14404633032,0.06008733121154876
133.9434062584484,133.9434062584484,0.0043273252948915365
107.89494033072772,107.89494033072751,0.0007795312587830204
102.78178167109812,102.78178167109812,0.0007957736660183289
136.3308997035952,136.3308997035952,0.04664032537476814
131.54243263324764,131.54243263324764,0.060681395671801426
