0,1,2,3,4,5,6,7,8,9,10,11
0.12832466708941026,0.8874196440767741,0.016305005441052355,0.008756014790614506,0.8809652133497344,0.00520419029274009,0.7093672597369958,0.045471600126921224,0.09493914776070585,0.02588634746270973,0.007194954015357644,0.10805244942245391
0.14664806594800253,0.8874319265024146,0.016310785883444506,0.0087565086120893,0.88097641987796,0.0052069288448008625,0.5247747079444314,0.05311763529143093,0.09080104567808861,0.031062040242968787,0.009376945647425469,0.13145551450473655
0.17199746353836398,0.887349778913372,0.016312495805101922,0.008757856088355664,0.8809818232385612,0.006474450550179388,0.5392091957569402,0.06583918639622768,0.12541978182580854,0.04976237505067648,0.010244926554138733,0.14461090175876462
0.21453899809765378,0.9483076907567853,0.016289026795593402,0.008750182295464488,0.8809523809523809,0.007976118456754026,0.5724428836866887,0.07932174415251707,0.1416517618976677,0.057329036038758024,0.011500460362396362,0.2130988313835902
0.24002029169308814,1.0,0.02206186558907009,0.009187691410237713,0.8809523809523809,0.009355236158609061,0.5674702930335066,0.0899268515966217,0.13944871358457683,0.08166304817445241,0.012805298238010226,0.22480343761334226
0.27926949904882686,1.0,0.03208736229374128,0.010208546011375236,0.8809523809523809,0.07740919624609553,0.5570017721246641,0.10500563012460835,0.1554118668316803,0.10336154941571506,0.017066086942563053,0.25298301479673696
0.3037463538363982,0.988458635357647,0.03819695001683745,0.08932477759953332,0.8835978835978836,0.09576314331690172,0.5088615455232612,0.11437016280760406,0.1570539576219063,0.12030675511452489,0.020268558108283197,0.29548598090624634
0.3414026632847178,0.9761044985573819,0.0436426612786838,0.08371007729327694,0.8862433862433863,0.10784820240159035,0.5674962392432095,0.13900570947640623,0.15890828011588684,0.14479238231023,0.02620109867807769,0.2984244272181274
0.3692580849714648,0.9208359918193537,0.05402414970895271,0.08028292256088669,0.9312169312169312,0.15287170987574075,0.6017076311103442,0.17091061394860899,0.16052240625808872,0.18500577309805302,0.0383436585223227,0.376791192037917
0.3982498414711477,0.8860493434607124,0.060778371097320434,0.05359486655972,0.9312169312169312,0.15642326957955607,0.5953529716848296,0.19482455494523632,0.18011147574274855,0.22140586297299597,0.04680217258946108,0.35039435424875975
0.42775903614457833,0.7912801098481523,0.07698080531101169,0.05527198483301735,0.955026455026455,0.17086057372494512,0.6149710699945977,0.22121685877889663,0.19529062010774711,0.28796844710556097,0.057835964221299586,0.37360685063717564
0.4568674698795181,0.7784383097531399,0.10343964978111318,0.05687618492051918,0.9576719576719577,0.20058242155952494,0.628774077798218,0.24656005270125703,0.2008519230273063,0.3340305267663368,0.07177869582715599,0.44668687104646804
0.4912720355104629,0.7678722717002815,0.11402318756915379,0.05855330319381654,0.9894179894179894,0.2416949343718835,0.6150510158613832,0.2640025359251727,0.20352271336984828,0.3674696540577282,0.08552650437602263,0.5033902785376619
0.5242561826252378,0.7613700944369841,0.11143503151007841,0.05855330319381654,0.9814814814814815,0.24605094374355102,0.6220291453559107,0.28800131045016314,0.20380901809961907,0.4045680892481002,0.10773626681068041,0.5747367385704889
